"date","Hepatitis","Hepatitis_A#Virology","Jaundice","Hepatitis_B","Hepatitis_C","Hepatitis_A_vaccine","Viral_hepatitis","World_Hepatitis_Day","Picornavirales","Hepatitis_A"
"2013-09-30","2727.0","2307.0","3725.0","4372.0","4727.0","291.0","470.0","32.0","9.0","2307.0"
"2013-10-01","2841.0","2549.0","4489.0","5014.0","5415.0","294.0","476.0","39.0","11.0","2549.0"
"2013-10-02","2968.0","2464.0","4285.0","4770.0","4959.0","299.0","436.0","31.0","10.0","2464.0"
"2013-10-03","2672.0","2469.0","4232.0","4615.0","4714.0","262.0","460.0","19.0","7.0","2469.0"
"2013-10-04","2159.0","1817.0","3390.0","3559.0","4318.0","231.0","338.0","40.0","17.0","1817.0"
"2013-10-05","1654.0","1412.0","2940.0","2831.0","3130.0","167.0","308.0","18.0","10.0","1412.0"
"2013-10-06","1725.0","1426.0","2922.0","2880.0","3076.0","119.0","316.0","26.0","11.0","1426.0"
"2013-10-07","2284.0","2227.0","3732.0","4332.0","4464.0","246.0","391.0","27.0","19.0","2227.0"
"2013-10-08","2764.0","2449.0","3830.0","4508.0","5056.0","249.0","471.0","18.0","25.0","2449.0"
"2013-10-09","2550.0","2292.0","3965.0","4766.0","5960.0","217.0","414.0","18.0","9.0","2292.0"
"2013-10-10","2398.0","2493.0","3422.0","4505.0","5031.0","228.0","399.0","22.0","15.0","2493.0"
"2013-10-11","2090.0","1943.0","3272.0","3935.0","4264.0","204.0","345.0","27.0","6.0","1943.0"
"2013-10-12","1728.0","1344.0","2623.0","2838.0","3044.0","153.0","296.0","20.0","5.0","1344.0"
"2013-10-13","1664.0","1377.0","2873.0","2692.0","2982.0","122.0","282.0","11.0","8.0","1377.0"
"2013-10-14","2168.0","1893.0","3995.0","4049.0","4410.0","266.0","412.0","24.0","13.0","1893.0"
"2013-10-15","2454.0","1998.0","3761.0","4344.0","5764.0","237.0","380.0","41.0","14.0","1998.0"
"2013-10-16","2398.0","2069.0","3674.0","4271.0","4826.0","247.0","423.0","35.0","7.0","2069.0"
"2013-10-17","2291.0","2159.0","3596.0","4311.0","4752.0","257.0","377.0","26.0","7.0","2159.0"
"2013-10-18","2184.0","2097.0","3464.0","4142.0","4431.0","216.0","354.0","25.0","20.0","2097.0"
"2013-10-19","1721.0","1431.0","3121.0","2879.0","3012.0","165.0","273.0","33.0","8.0","1431.0"
"2013-10-20","1795.0","1365.0","3153.0","2927.0","2889.0","124.0","271.0","19.0","5.0","1365.0"
"2013-10-21","2507.0","2263.0","4124.0","4589.0","4705.0","241.0","380.0","24.0","13.0","2263.0"
"2013-10-22","2485.0","2089.0","4268.0","4559.0","4970.0","222.0","372.0","24.0","25.0","2089.0"
"2013-10-23","2658.0","2023.0","4099.0","4822.0","5206.0","229.0","427.0","23.0","14.0","2023.0"
"2013-10-24","2394.0","2134.0","3816.0","4884.0","5205.0","244.0","400.0","23.0","18.0","2134.0"
"2013-10-25","2384.0","2543.0","3239.0","4289.0","4826.0","195.0","369.0","16.0","11.0","2543.0"
"2013-10-26","2149.0","3061.0","3077.0","3279.0","3832.0","140.0","267.0","19.0","23.0","3061.0"
"2013-10-27","2042.0","1636.0","3206.0","3228.0","3383.0","145.0","300.0","13.0","19.0","1636.0"
"2013-10-28","2751.0","2067.0","4002.0","4495.0","4833.0","205.0","399.0","22.0","7.0","2067.0"
"2013-10-29","2836.0","2370.0","4222.0","4834.0","5270.0","246.0","431.0","13.0","19.0","2370.0"
"2013-10-30","2854.0","2281.0","3816.0","4630.0","4971.0","202.0","380.0","20.0","9.0","2281.0"
"2013-10-31","2584.0","1964.0","3792.0","4219.0","4757.0","244.0","400.0","22.0","36.0","1964.0"
"2013-11-01","2195.0","1785.0","3095.0","3624.0","4059.0","182.0","378.0","16.0","6.0","1785.0"
"2013-11-02","1762.0","1569.0","2771.0","2711.0","3036.0","119.0","269.0","11.0","14.0","1569.0"
"2013-11-03","1980.0","1434.0","2868.0","2778.0","2998.0","143.0","258.0","14.0","17.0","1434.0"
"2013-11-04","2657.0","2259.0","3831.0","4331.0","4801.0","225.0","422.0","22.0","16.0","2259.0"
"2013-11-05","2769.0","2303.0","3621.0","4677.0","5806.0","244.0","481.0","23.0","14.0","2303.0"
"2013-11-06","3042.0","2190.0","3627.0","4781.0","5979.0","213.0","442.0","20.0","10.0","2190.0"
"2013-11-07","2924.0","2388.0","3770.0","4710.0","5633.0","207.0","400.0","20.0","12.0","2388.0"
"2013-11-08","2494.0","1748.0","3382.0","4057.0","4715.0","213.0","352.0","26.0","14.0","1748.0"
"2013-11-09","1991.0","1402.0","2888.0","2791.0","3341.0","149.0","307.0","18.0","11.0","1402.0"
"2013-11-10","2043.0","1798.0","3581.0","3946.0","3255.0","142.0","301.0","13.0","7.0","1798.0"
"2013-11-11","3016.0","2703.0","4706.0","5550.0","4555.0","212.0","399.0","37.0","12.0","2703.0"
"2013-11-12","3241.0","2750.0","4593.0","5993.0","5231.0","197.0","490.0","28.0","16.0","2750.0"
"2013-11-13","3199.0","2646.0","4653.0","5614.0","5430.0","243.0","514.0","36.0","15.0","2646.0"
"2013-11-14","2991.0","2426.0","4278.0","5449.0","5121.0","213.0","459.0","26.0","7.0","2426.0"
"2013-11-15","2922.0","2590.0","3998.0","5525.0","5834.0","184.0","448.0","21.0","8.0","2590.0"
"2013-11-16","2335.0","2048.0","3342.0","4372.0","4765.0","140.0","402.0","28.0","6.0","2048.0"
"2013-11-17","2306.0","2018.0","3620.0","4202.0","4665.0","137.0","392.0","26.0","11.0","2018.0"
"2013-11-18","3236.0","3099.0","4393.0","5847.0","6209.0","236.0","513.0","37.0","15.0","3099.0"
"2013-11-19","2936.0","2908.0","4648.0","6037.0","5796.0","291.0","560.0","20.0","16.0","2908.0"
"2013-11-20","2790.0","2471.0","4251.0","5888.0","5215.0","279.0","467.0","33.0","14.0","2471.0"
"2013-11-21","2757.0","2406.0","4047.0","5985.0","5572.0","245.0","462.0","48.0","14.0","2406.0"
"2013-11-22","2421.0","1959.0","3743.0","5516.0","4648.0","215.0","396.0","33.0","20.0","1959.0"
"2013-11-23","1935.0","1569.0","2762.0","4307.0","3527.0","158.0","356.0","21.0","9.0","1569.0"
"2013-11-24","2000.0","1423.0","2853.0","4075.0","3295.0","119.0","380.0","24.0","8.0","1423.0"
"2013-11-25","2639.0","2164.0","3413.0","5645.0","5044.0","212.0","491.0","31.0","27.0","2164.0"
"2013-11-26","2910.0","2092.0","3536.0","5829.0","4911.0","190.0","500.0","27.0","11.0","2092.0"
"2013-11-27","2646.0","1870.0","3367.0","5503.0","4515.0","183.0","397.0","26.0","15.0","1870.0"
"2013-11-28","2472.0","1598.0","3119.0","4786.0","3535.0","128.0","391.0","40.0","9.0","1598.0"
"2013-11-29","2077.0","1432.0","2788.0","4341.0","3224.0","132.0","352.0","26.0","11.0","1432.0"
"2013-11-30","1823.0","1315.0","2787.0","3965.0","2848.0","114.0","318.0","25.0","7.0","1315.0"
"2013-12-01","2005.0","1534.0","2764.0","3982.0","3226.0","124.0","362.0","59.0","14.0","1534.0"
"2013-12-02","3051.0","2450.0","3692.0","6061.0","7402.0","225.0","470.0","63.0","18.0","2450.0"
"2013-12-03","3332.0","2388.0","4469.0","6762.0","7975.0","251.0","462.0","51.0","12.0","2388.0"
"2013-12-04","3301.0","2579.0","3955.0","6383.0","5468.0","226.0","498.0","50.0","14.0","2579.0"
"2013-12-05","3113.0","2262.0","3693.0","6535.0","5495.0","222.0","505.0","66.0","21.0","2262.0"
"2013-12-06","2542.0","2061.0","3230.0","5571.0","4768.0","175.0","466.0","28.0","13.0","2061.0"
"2013-12-07","2266.0","1625.0","2865.0","4779.0","4760.0","108.0","413.0","22.0","17.0","1625.0"
"2013-12-08","2297.0","1652.0","3071.0","4747.0","4401.0","132.0","447.0","33.0","16.0","1652.0"
"2013-12-09","2989.0","2630.0","3990.0","6260.0","5504.0","240.0","558.0","37.0","8.0","2630.0"
"2013-12-10","3044.0","2653.0","3863.0","6453.0","5433.0","201.0","559.0","37.0","17.0","2653.0"
"2013-12-11","2900.0","2350.0","3665.0","6332.0","5559.0","193.0","547.0","52.0","15.0","2350.0"
"2013-12-12","2417.0","2082.0","2898.0","5685.0","4355.0","188.0","404.0","24.0","7.0","2082.0"
"2013-12-13","2285.0","1846.0","2584.0","4583.0","3898.0","143.0","370.0","20.0","10.0","1846.0"
"2013-12-14","1666.0","1257.0","2070.0","2582.0","2792.0","107.0","265.0","14.0","14.0","1257.0"
"2013-12-15","2103.0","1277.0","4126.0","2745.0","2806.0","122.0","280.0","18.0","17.0","1277.0"
"2013-12-16","2528.0","1984.0","5515.0","4062.0","4336.0","185.0","393.0","19.0","15.0","1984.0"
"2013-12-17","2614.0","2152.0","3839.0","4078.0","4951.0","168.0","414.0","22.0","8.0","2152.0"
"2013-12-18","2323.0","1998.0","3308.0","3789.0","4512.0","188.0","356.0","25.0","12.0","1998.0"
"2013-12-19","2431.0","1871.0","2827.0","3521.0","4174.0","171.0","391.0","24.0","8.0","1871.0"
"2013-12-20","1910.0","1509.0","2379.0","2973.0","3349.0","144.0","330.0","24.0","9.0","1509.0"
"2013-12-21","1595.0","1121.0","1914.0","2229.0","2704.0","99.0","240.0","9.0","7.0","1121.0"
"2013-12-22","1540.0","1108.0","2061.0","2300.0","2553.0","94.0","252.0","6.0","12.0","1108.0"
"2013-12-23","1886.0","1432.0","3433.0","2866.0","3606.0","120.0","292.0","23.0","8.0","1432.0"
"2013-12-24","1701.0","1152.0","2371.0","2436.0","2783.0","128.0","271.0","14.0","3.0","1152.0"
"2013-12-25","1264.0","932.0","1831.0","1902.0","2148.0","76.0","204.0","21.0","7.0","932.0"
"2013-12-26","1633.0","1298.0","2084.0","2521.0","2913.0","113.0","251.0","17.0","2.0","1298.0"
"2013-12-27","1779.0","1541.0","2250.0","2791.0","3195.0","123.0","314.0","11.0","7.0","1541.0"
"2013-12-28","1695.0","1213.0","3574.0","2183.0","2710.0","99.0","262.0","21.0","13.0","1213.0"
"2013-12-29","1606.0","1046.0","2249.0","2053.0","2476.0","75.0","260.0","11.0","6.0","1046.0"
"2013-12-30","2457.0","1484.0","2534.0","2868.0","5203.0","167.0","359.0","20.0","5.0","1484.0"
"2013-12-31","1795.0","1324.0","1965.0","2643.0","4238.0","142.0","279.0","12.0","16.0","1324.0"
"2014-01-01","1439.0","980.0","1704.0","1903.0","2538.0","109.0","259.0","24.0","8.0","980.0"
"2014-01-02","2125.0","1533.0","2457.0","2927.0","3431.0","141.0","331.0","15.0","8.0","1533.0"
"2014-01-03","2138.0","1795.0","2568.0","3299.0","3746.0","208.0","361.0","17.0","16.0","1795.0"
"2014-01-04","1789.0","1275.0","2154.0","2585.0","2830.0","127.0","300.0","12.0","1.0","1275.0"
"2014-01-05","314.0","240.0","407.0","423.0","703.0","23.0","49.0","1.0","1.0","240.0"
"2014-01-06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2014-01-07","2745.0","2338.0","3548.0","4175.0","4998.0","241.0","468.0","30.0","16.0","2338.0"
"2014-01-08","2628.0","2294.0","3240.0","4277.0","4803.0","223.0","524.0","25.0","17.0","2294.0"
"2014-01-09","2517.0","2295.0","3005.0","4122.0","4560.0","207.0","464.0","21.0","21.0","2295.0"
"2014-01-10","2648.0","2192.0","3109.0","4083.0","4597.0","205.0","440.0","34.0","16.0","2192.0"
"2014-01-11","1844.0","1390.0","2471.0","2542.0","3346.0","136.0","358.0","20.0","14.0","1390.0"
"2014-01-12","2075.0","1443.0","2604.0","2646.0","3301.0","149.0","394.0","21.0","22.0","1443.0"
"2014-01-13","2843.0","2335.0","3229.0","3879.0","5109.0","254.0","499.0","16.0","14.0","2335.0"
"2014-01-14","2662.0","2400.0","3214.0","3850.0","4819.0","296.0","490.0","17.0","17.0","2400.0"
"2014-01-15","2744.0","2284.0","3151.0","3970.0","5015.0","261.0","508.0","23.0","8.0","2284.0"
"2014-01-16","2752.0","2424.0","3240.0","3935.0","5034.0","214.0","439.0","25.0","7.0","2424.0"
"2014-01-17","2399.0","2137.0","2944.0","3563.0","4779.0","196.0","386.0","27.0","15.0","2137.0"
"2014-01-18","1928.0","1508.0","2239.0","2695.0","3474.0","153.0","316.0","17.0","8.0","1508.0"
"2014-01-19","1968.0","1458.0","2495.0","2743.0","3162.0","145.0","330.0","19.0","7.0","1458.0"
"2014-01-20","2556.0","2014.0","3064.0","3848.0","5529.0","202.0","419.0","15.0","23.0","2014.0"
"2014-01-21","2826.0","2268.0","3290.0","4187.0","5569.0","208.0","506.0","43.0","15.0","2268.0"
"2014-01-22","2660.0","2587.0","3088.0","4197.0","5187.0","248.0","549.0","21.0","25.0","2587.0"
"2014-01-23","2705.0","2421.0","3235.0","4133.0","4821.0","224.0","533.0","23.0","21.0","2421.0"
"2014-01-24","2300.0","2099.0","2965.0","3719.0","4588.0","180.0","500.0","14.0","16.0","2099.0"
"2014-01-25","1946.0","1414.0","2464.0","2704.0","3191.0","128.0","324.0","11.0","17.0","1414.0"
"2014-01-26","1990.0","1471.0","2749.0","2645.0","3242.0","130.0","365.0","24.0","15.0","1471.0"
"2014-01-27","2732.0","2204.0","3437.0","3926.0","4524.0","234.0","492.0","23.0","10.0","2204.0"
"2014-01-28","2605.0","2389.0","3423.0","15566.0","6831.0","247.0","558.0","20.0","13.0","2389.0"
"2014-01-29","2453.0","2355.0","3265.0","3880.0","4945.0","233.0","547.0","20.0","17.0","2355.0"
"2014-01-30","2340.0","2358.0","3138.0","3783.0","4862.0","239.0","462.0","26.0","14.0","2358.0"
"2014-01-31","2165.0","1937.0","2840.0","3252.0","4279.0","166.0","459.0","14.0","11.0","1937.0"
"2014-02-01","1759.0","1423.0","2290.0","2447.0","3186.0","164.0","343.0","15.0","13.0","1423.0"
"2014-02-02","1904.0","1406.0","2520.0","2572.0","3183.0","116.0","325.0","21.0","9.0","1406.0"
"2014-02-03","2371.0","2072.0","3165.0","3724.0","4070.0","202.0","460.0","31.0","15.0","2072.0"
"2014-02-04","2472.0","2460.0","3497.0","4081.0","4742.0","214.0","531.0","27.0","17.0","2460.0"
"2014-02-05","2637.0","2409.0","3415.0","4168.0","4894.0","235.0","517.0","27.0","17.0","2409.0"
"2014-02-06","3904.0","2277.0","3363.0","3900.0","4678.0","215.0","473.0","29.0","18.0","2277.0"
"2014-02-07","2397.0","2137.0","3113.0","3722.0","4419.0","194.0","477.0","19.0","25.0","2137.0"
"2014-02-08","1788.0","1435.0","2504.0","2746.0","3149.0","141.0","347.0","26.0","13.0","1435.0"
"2014-02-09","1999.0","1464.0","2696.0","2630.0","3202.0","136.0","380.0","17.0","14.0","1464.0"
"2014-02-10","2693.0","2279.0","3310.0","3883.0","4414.0","198.0","536.0","30.0","18.0","2279.0"
"2014-02-11","2979.0","2537.0","3639.0","4187.0","5112.0","241.0","537.0","19.0","19.0","2537.0"
"2014-02-12","2748.0","2330.0","3428.0","3970.0","4542.0","239.0","490.0","27.0","15.0","2330.0"
"2014-02-13","2465.0","2075.0","3193.0","3663.0","4244.0","222.0","493.0","22.0","13.0","2075.0"
"2014-02-14","2177.0","1837.0","2773.0","3138.0","3761.0","199.0","401.0","27.0","16.0","1837.0"
"2014-02-15","1830.0","1347.0","2379.0","2575.0","3043.0","152.0","339.0","16.0","10.0","1347.0"
"2014-02-16","1794.0","1380.0","2556.0","2477.0","2804.0","126.0","381.0","20.0","11.0","1380.0"
"2014-02-17","2482.0","2107.0","3418.0","3714.0","4253.0","194.0","482.0","14.0","15.0","2107.0"
"2014-02-18","2670.0","2292.0","3636.0","4251.0","4481.0","241.0","550.0","21.0","18.0","2292.0"
"2014-02-19","2555.0","2286.0","3665.0","4096.0","4526.0","232.0","475.0","30.0","17.0","2286.0"
"2014-02-20","2713.0","2494.0","3744.0","4345.0","4564.0","231.0","508.0","18.0","12.0","2494.0"
"2014-02-21","2393.0","1969.0","3198.0","3704.0","4067.0","251.0","436.0","22.0","12.0","1969.0"
"2014-02-22","1963.0","1339.0","2612.0","2701.0","3154.0","116.0","370.0","25.0","11.0","1339.0"
"2014-02-23","1959.0","1629.0","2891.0","2610.0","3173.0","96.0","409.0","21.0","13.0","1629.0"
"2014-02-24","2764.0","2628.0","3712.0","3938.0","5251.0","235.0","570.0","24.0","18.0","2628.0"
"2014-02-25","3288.0","3319.0","3730.0","5160.0","10547.0","265.0","633.0","38.0","21.0","3319.0"
"2014-02-26","2961.0","3030.0","3789.0","5010.0","8280.0","240.0","574.0","34.0","23.0","3030.0"
"2014-02-27","2828.0","2709.0","3421.0","4455.0","7257.0","201.0","601.0","28.0","20.0","2709.0"
"2014-02-28","2705.0","2555.0","3056.0","4309.0","7441.0","185.0","539.0","19.0","22.0","2555.0"
"2014-03-01","2103.0","1765.0","2502.0","3268.0","6057.0","124.0","362.0","13.0","9.0","1765.0"
"2014-03-02","2267.0","1874.0","2910.0","3204.0","6316.0","128.0","419.0","18.0","14.0","1874.0"
"2014-03-03","2960.0","2522.0","3783.0","4421.0","6856.0","201.0","585.0","23.0","19.0","2522.0"
"2014-03-04","3206.0","3062.0","3635.0","5128.0","10442.0","244.0","607.0","71.0","21.0","3062.0"
"2014-03-05","3259.0","3016.0","3613.0","5269.0","10458.0","266.0","563.0","33.0","38.0","3016.0"
"2014-03-06","3042.0","2488.0","3704.0","4519.0","6744.0","217.0","548.0","30.0","26.0","2488.0"
"2014-03-07","2846.0","2260.0","3858.0","4390.0","6626.0","198.0","562.0","19.0","26.0","2260.0"
"2014-03-08","2142.0","1602.0","2623.0","3059.0","4875.0","140.0","416.0","21.0","24.0","1602.0"
"2014-03-09","2749.0","1675.0","2932.0","3289.0","5291.0","127.0","593.0","21.0","32.0","1675.0"
"2014-03-10","3100.0","2621.0","3574.0","4412.0","6245.0","233.0","524.0","26.0","24.0","2621.0"
"2014-03-11","2935.0","2384.0","5272.0","4528.0","6040.0","246.0","582.0","20.0","22.0","2384.0"
"2014-03-12","3585.0","2413.0","3592.0","4587.0","6633.0","269.0","627.0","21.0","29.0","2413.0"
"2014-03-13","3343.0","4902.0","3326.0","4518.0","6332.0","265.0","528.0","30.0","26.0","4902.0"
"2014-03-14","3032.0","5768.0","2971.0","4375.0","6332.0","233.0","572.0","29.0","16.0","5768.0"
"2014-03-15","2197.0","2072.0","2338.0","3021.0","4839.0","144.0","414.0","17.0","18.0","2072.0"
"2014-03-16","2330.0","1860.0","2520.0","2984.0","4450.0","118.0","381.0","18.0","20.0","1860.0"
"2014-03-17","2975.0","2690.0","3340.0","4527.0","6605.0","209.0","509.0","38.0","23.0","2690.0"
"2014-03-18","3031.0","2434.0","3202.0","4566.0","5958.0","217.0","553.0","25.0","13.0","2434.0"
"2014-03-19","2955.0","2516.0","3333.0","4521.0","6242.0","252.0","494.0","29.0","28.0","2516.0"
"2014-03-20","2925.0","2467.0","3471.0","4539.0","6375.0","199.0","542.0","30.0","17.0","2467.0"
"2014-03-21","2557.0","2236.0","3049.0","4022.0","6220.0","186.0","455.0","26.0","14.0","2236.0"
"2014-03-22","1929.0","1472.0","2529.0","2859.0","4625.0","125.0","369.0","20.0","22.0","1472.0"
"2014-03-23","2164.0","1631.0","2841.0","2980.0","4891.0","143.0","402.0","21.0","16.0","1631.0"
"2014-03-24","3149.0","2414.0","3749.0","4289.0","5862.0","219.0","557.0","40.0","23.0","2414.0"
"2014-03-25","3510.0","2697.0","3720.0","4930.0","6163.0","252.0","969.0","25.0","20.0","2697.0"
"2014-03-26","3318.0","2781.0","3682.0","4666.0","6036.0","239.0","796.0","45.0","27.0","2781.0"
"2014-03-27","3037.0","2533.0","3640.0","4303.0","5554.0","249.0","575.0","29.0","17.0","2533.0"
"2014-03-28","2549.0","2077.0","3234.0","3917.0","4855.0","193.0","471.0","26.0","21.0","2077.0"
"2014-03-29","2093.0","1443.0","2600.0","2722.0","3462.0","116.0","398.0","19.0","12.0","1443.0"
"2014-03-30","2220.0","1491.0","2700.0","2830.0","3638.0","134.0","374.0","24.0","11.0","1491.0"
"2014-03-31","3181.0","2156.0","3298.0","4233.0","4824.0","238.0","537.0","23.0","25.0","2156.0"
"2014-04-01","2951.0","2233.0","3477.0","4386.0","5211.0","212.0","543.0","23.0","22.0","2233.0"
"2014-04-02","2809.0","2323.0","3356.0","4432.0","5194.0","215.0","542.0","37.0","17.0","2323.0"
"2014-04-03","3193.0","2391.0","3544.0","4336.0","5490.0","249.0","583.0","28.0","24.0","2391.0"
"2014-04-04","2743.0","2005.0","3012.0","3931.0","5295.0","183.0","492.0","27.0","23.0","2005.0"
"2014-04-05","2034.0","1302.0","2365.0","2770.0","3450.0","120.0","400.0","18.0","6.0","1302.0"
"2014-04-06","2042.0","1351.0","2594.0","2731.0","3307.0","123.0","451.0","14.0","24.0","1351.0"
"2014-04-07","3019.0","2348.0","3482.0","4327.0","6238.0","255.0","576.0","43.0","16.0","2348.0"
"2014-04-08","2903.0","2300.0","3649.0","4360.0","5274.0","235.0","574.0","64.0","20.0","2300.0"
"2014-04-09","2973.0","2270.0","3523.0","4319.0","5278.0","240.0","571.0","58.0","18.0","2270.0"
"2014-04-10","2805.0","2401.0","3413.0","4417.0","5397.0","206.0","500.0","70.0","32.0","2401.0"
"2014-04-11","2409.0","3986.0","2964.0","4036.0","5138.0","234.0","522.0","1398.0","14.0","3986.0"
"2014-04-12","2166.0","2743.0","2316.0","2947.0","4631.0","147.0","411.0","39.0","23.0","2743.0"
"2014-04-13","2485.0","2159.0","2549.0","3149.0","6727.0","128.0","461.0","16.0","17.0","2159.0"
"2014-04-14","3036.0","2933.0","3429.0","4580.0","6649.0","242.0","552.0","43.0","17.0","2933.0"
"2014-04-15","2803.0","2510.0","3396.0","4374.0","5695.0","280.0","565.0","55.0","29.0","2510.0"
"2014-04-16","2903.0","2380.0","3201.0","4383.0","5850.0","236.0","527.0","49.0","23.0","2380.0"
"2014-04-17","2592.0","2144.0","2883.0","3991.0","5363.0","214.0","518.0","44.0","8.0","2144.0"
"2014-04-18","2016.0","1705.0","2523.0","3152.0","4411.0","183.0","394.0","46.0","19.0","1705.0"
"2014-04-19","1818.0","1384.0","2312.0","2603.0","3915.0","144.0","333.0","32.0","8.0","1384.0"
"2014-04-20","1865.0","1262.0","2287.0","2542.0","3973.0","120.0","380.0","34.0","22.0","1262.0"
"2014-04-21","2470.0","2173.0","3181.0","3875.0","5039.0","229.0","535.0","55.0","15.0","2173.0"
"2014-04-22","3134.0","2669.0","3295.0","4799.0","8902.0","235.0","593.0","39.0","54.0","2669.0"
"2014-04-23","3090.0","2629.0","3307.0","4768.0","6864.0","264.0","596.0","40.0","10.0","2629.0"
"2014-04-24","2927.0","2463.0","3258.0","4479.0","6650.0","217.0","599.0","55.0","24.0","2463.0"
"2014-04-25","2368.0","2050.0","3102.0","3948.0","5246.0","228.0","501.0","47.0","14.0","2050.0"
"2014-04-26","1879.0","1441.0","2487.0","2755.0","3697.0","132.0","356.0","34.0","9.0","1441.0"
